id	project_id	captured_date	created_date	type	software_version_id	device_id	event_info
565339	367	2021-05-30 18:23:00+00	2021-05-30 23:02:11.549427+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 729, ""i2c_accel_ms"": 48527, ""cpu_active_ms"": 60805, ""charge_time_ms"": 0, ""flash_bytes_read"": 100270, ""cpu_deep_sleep_ms"": 35939194, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10049, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9123, ""main_task_stack_unused_bytes"": 539}}"
565340	367	2021-05-30 19:23:00+00	2021-05-30 23:11:32.400331+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 721, ""i2c_accel_ms"": 580269, ""cpu_active_ms"": 721921, ""charge_time_ms"": 0, ""flash_bytes_read"": 100510, ""cpu_deep_sleep_ms"": 35278078, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100045, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 9123, ""main_task_stack_unused_bytes"": 539}}"
565341	367	2021-05-30 20:23:00+00	2021-05-31 07:49:10.206369+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 670, ""i2c_accel_ms"": 575089, ""cpu_active_ms"": 727627, ""charge_time_ms"": 0, ""flash_bytes_read"": 100840, ""cpu_deep_sleep_ms"": 35272372, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100093, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 9123, ""main_task_stack_unused_bytes"": 539}}"
565342	367	2021-05-30 21:23:00+00	2021-05-31 16:31:44.249161+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 620, ""i2c_accel_ms"": 617829, ""cpu_active_ms"": 778289, ""charge_time_ms"": 0, ""flash_bytes_read"": 100213, ""cpu_deep_sleep_ms"": 35221710, ""battery_perc_delta"": 55, ""flash_bytes_written"": 100014, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8949, ""main_task_stack_unused_bytes"": 539}}"
565343	367	2021-05-30 22:23:00+00	2021-05-31 20:25:24.194793+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 564, ""i2c_accel_ms"": 630933, ""cpu_active_ms"": 784298, ""charge_time_ms"": 0, ""flash_bytes_read"": 100148, ""cpu_deep_sleep_ms"": 35215701, ""battery_perc_delta"": 56, ""flash_bytes_written"": 100013, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8757, ""main_task_stack_unused_bytes"": 539}}"
565344	367	2021-05-30 23:23:00+00	2021-05-30 23:41:51.811151+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 507, ""i2c_accel_ms"": 598325, ""cpu_active_ms"": 741699, ""charge_time_ms"": 0, ""flash_bytes_read"": 100114, ""cpu_deep_sleep_ms"": 35258300, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100039, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8692, ""main_task_stack_unused_bytes"": 539}}"
562472	367	2021-05-31 00:10:00+00	2021-05-31 22:43:22.006042+00	trace	4344	6684	"{""reason"": 32769}"
562473	367	2021-05-31 00:20:00+00	2021-05-31 19:44:45.248833+00	trace	4344	6684	"{""reason"": 32769}"
565345	367	2021-05-31 00:23:00+00	2021-05-31 13:21:24.140111+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 455, ""i2c_accel_ms"": 580081, ""cpu_active_ms"": 731043, ""charge_time_ms"": 0, ""flash_bytes_read"": 100945, ""cpu_deep_sleep_ms"": 35268956, ""battery_perc_delta"": 51, ""flash_bytes_written"": 100087, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8692, ""main_task_stack_unused_bytes"": 539}}"
562474	367	2021-05-31 00:30:00+00	2021-05-31 04:10:52.769799+00	trace	4344	6684	"{""reason"": 32769}"
565346	367	2021-05-31 01:23:00+00	2021-05-31 09:14:24.494857+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 404, ""i2c_accel_ms"": 590942, ""cpu_active_ms"": 732547, ""charge_time_ms"": 0, ""flash_bytes_read"": 100495, ""cpu_deep_sleep_ms"": 35267452, ""battery_perc_delta"": 51, ""flash_bytes_written"": 100084, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8692, ""main_task_stack_unused_bytes"": 539}}"
565347	367	2021-05-31 02:23:00+00	2021-05-31 16:11:16.890542+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 353, ""i2c_accel_ms"": 587324, ""cpu_active_ms"": 722757, ""charge_time_ms"": 0, ""flash_bytes_read"": 100194, ""cpu_deep_sleep_ms"": 35277242, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100037, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8692, ""main_task_stack_unused_bytes"": 539}}"
565348	367	2021-05-31 03:23:00+00	2021-06-01 01:05:10.134962+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 302, ""i2c_accel_ms"": 629100, ""cpu_active_ms"": 786102, ""charge_time_ms"": 0, ""flash_bytes_read"": 100757, ""cpu_deep_sleep_ms"": 35213897, ""battery_perc_delta"": 56, ""flash_bytes_written"": 100043, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8494, ""main_task_stack_unused_bytes"": 539}}"
565349	367	2021-05-31 04:23:00+00	2021-06-01 02:09:09.33391+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 246, ""i2c_accel_ms"": 572337, ""cpu_active_ms"": 726064, ""charge_time_ms"": 0, ""flash_bytes_read"": 100542, ""cpu_deep_sleep_ms"": 35273935, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100043, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8494, ""main_task_stack_unused_bytes"": 539}}"
565350	367	2021-05-31 05:23:00+00	2021-05-31 12:08:07.201911+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 195, ""i2c_accel_ms"": 588993, ""cpu_active_ms"": 748333, ""charge_time_ms"": 0, ""flash_bytes_read"": 100670, ""cpu_deep_sleep_ms"": 35251666, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100025, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8409, ""main_task_stack_unused_bytes"": 539}}"
565351	367	2021-05-31 06:23:00+00	2021-05-31 14:45:27.307748+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 142, ""i2c_accel_ms"": 596582, ""cpu_active_ms"": 748867, ""charge_time_ms"": 0, ""flash_bytes_read"": 100774, ""cpu_deep_sleep_ms"": 35251132, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100033, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8323, ""main_task_stack_unused_bytes"": 539}}"
565352	367	2021-05-31 07:23:00+00	2021-05-31 21:34:19.153692+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 90, ""i2c_accel_ms"": 634898, ""cpu_active_ms"": 803726, ""charge_time_ms"": 0, ""flash_bytes_read"": 100106, ""cpu_deep_sleep_ms"": 35196273, ""battery_perc_delta"": 58, ""flash_bytes_written"": 100081, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8072, ""main_task_stack_unused_bytes"": 539}}"
565353	367	2021-05-31 08:23:00+00	2021-05-31 16:58:45.971288+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 31, ""i2c_accel_ms"": 583862, ""cpu_active_ms"": 725874, ""charge_time_ms"": 0, ""flash_bytes_read"": 100578, ""cpu_deep_sleep_ms"": 35274125, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100079, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8072, ""main_task_stack_unused_bytes"": 539}}"
562471	367	2021-05-31 09:05:00+00	2021-06-01 02:34:32.799685+00	trace	4344	6684	"{""reason"": 3}"
565354	367	2021-05-31 09:23:00+00	2021-05-31 12:40:59.059718+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 808, ""i2c_accel_ms"": 41502, ""cpu_active_ms"": 51896, ""charge_time_ms"": 2000000, ""flash_bytes_read"": 100201, ""cpu_deep_sleep_ms"": 35948103, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10067, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 13020, ""main_task_stack_unused_bytes"": 605}}"
565355	367	2021-05-31 11:23:00+00	2021-05-31 23:02:30.065279+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 800, ""i2c_accel_ms"": 52767, ""cpu_active_ms"": 54497, ""charge_time_ms"": 0, ""flash_bytes_read"": 100029, ""cpu_deep_sleep_ms"": 35945502, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10090, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12866, ""main_task_stack_unused_bytes"": 605}}"
565356	367	2021-05-31 12:23:00+00	2021-06-01 05:12:41.370869+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 793, ""i2c_accel_ms"": 64127, ""cpu_active_ms"": 69830, ""charge_time_ms"": 0, ""flash_bytes_read"": 100990, ""cpu_deep_sleep_ms"": 35930169, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10064, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12585, ""main_task_stack_unused_bytes"": 605}}"
565357	367	2021-05-31 13:23:00+00	2021-06-01 09:12:43.549389+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 783, ""i2c_accel_ms"": 51680, ""cpu_active_ms"": 69141, ""charge_time_ms"": 0, ""flash_bytes_read"": 100973, ""cpu_deep_sleep_ms"": 35930858, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10072, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12309, ""main_task_stack_unused_bytes"": 601}}"
565358	367	2021-05-31 14:23:00+00	2021-06-01 09:33:26.604361+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 773, ""i2c_accel_ms"": 29136, ""cpu_active_ms"": 45194, ""charge_time_ms"": 0, ""flash_bytes_read"": 100674, ""cpu_deep_sleep_ms"": 35954805, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10064, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12233, ""main_task_stack_unused_bytes"": 601}}"
565359	367	2021-05-31 15:23:00+00	2021-05-31 21:38:16.715808+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 767, ""i2c_accel_ms"": 38886, ""cpu_active_ms"": 44723, ""charge_time_ms"": 0, ""flash_bytes_read"": 100973, ""cpu_deep_sleep_ms"": 35955276, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10013, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12161, ""main_task_stack_unused_bytes"": 601}}"
565360	367	2021-05-31 16:23:00+00	2021-06-01 12:53:04.814371+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 761, ""i2c_accel_ms"": 40737, ""cpu_active_ms"": 40104, ""charge_time_ms"": 0, ""flash_bytes_read"": 100848, ""cpu_deep_sleep_ms"": 35959895, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10004, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12161, ""main_task_stack_unused_bytes"": 601}}"
565361	367	2021-05-31 17:23:00+00	2021-05-31 19:09:52.334307+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 755, ""i2c_accel_ms"": 24527, ""cpu_active_ms"": 41134, ""charge_time_ms"": 0, ""flash_bytes_read"": 100003, ""cpu_deep_sleep_ms"": 35958865, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10015, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12161, ""main_task_stack_unused_bytes"": 601}}"
565362	367	2021-05-31 18:23:00+00	2021-06-01 01:15:07.989395+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 750, ""i2c_accel_ms"": 33273, ""cpu_active_ms"": 37019, ""charge_time_ms"": 0, ""flash_bytes_read"": 100964, ""cpu_deep_sleep_ms"": 35962980, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10021, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12161, ""main_task_stack_unused_bytes"": 601}}"
565363	367	2021-05-31 19:23:00+00	2021-06-01 13:01:08.039353+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 745, ""i2c_accel_ms"": 55800, ""cpu_active_ms"": 65842, ""charge_time_ms"": 0, ""flash_bytes_read"": 100809, ""cpu_deep_sleep_ms"": 35934157, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10043, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11913, ""main_task_stack_unused_bytes"": 601}}"
565364	367	2021-05-31 20:23:00+00	2021-05-31 23:52:24.372995+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 735, ""i2c_accel_ms"": 61987, ""cpu_active_ms"": 69492, ""charge_time_ms"": 0, ""flash_bytes_read"": 100587, ""cpu_deep_sleep_ms"": 35930507, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10088, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11634, ""main_task_stack_unused_bytes"": 601}}"
565365	367	2021-05-31 22:23:00+00	2021-06-01 11:59:44.426007+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 726, ""i2c_accel_ms"": 32816, ""cpu_active_ms"": 37736, ""charge_time_ms"": 0, ""flash_bytes_read"": 100782, ""cpu_deep_sleep_ms"": 35962263, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10064, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11634, ""main_task_stack_unused_bytes"": 601}}"
565366	367	2021-05-31 23:23:00+00	2021-06-01 15:43:50.317951+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 720, ""i2c_accel_ms"": 37256, ""cpu_active_ms"": 47365, ""charge_time_ms"": 0, ""flash_bytes_read"": 100741, ""cpu_deep_sleep_ms"": 35952634, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10037, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11540, ""main_task_stack_unused_bytes"": 601}}"
565367	367	2021-06-01 00:23:00+00	2021-06-01 06:09:11.267691+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 714, ""i2c_accel_ms"": 57797, ""cpu_active_ms"": 60450, ""charge_time_ms"": 0, ""flash_bytes_read"": 100247, ""cpu_deep_sleep_ms"": 35939549, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10015, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11337, ""main_task_stack_unused_bytes"": 601}}"
565368	367	2021-06-01 01:23:00+00	2021-06-01 13:45:03.993857+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 705, ""i2c_accel_ms"": 50523, ""cpu_active_ms"": 58245, ""charge_time_ms"": 0, ""flash_bytes_read"": 100427, ""cpu_deep_sleep_ms"": 35941754, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10054, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11152, ""main_task_stack_unused_bytes"": 601}}"
565369	367	2021-06-01 02:23:00+00	2021-06-01 02:55:17.610228+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 697, ""i2c_accel_ms"": 28137, ""cpu_active_ms"": 43490, ""charge_time_ms"": 0, ""flash_bytes_read"": 100676, ""cpu_deep_sleep_ms"": 35956509, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10081, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11090, ""main_task_stack_unused_bytes"": 601}}"
565370	367	2021-06-01 03:23:00+00	2021-06-01 13:04:46.325499+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 691, ""i2c_accel_ms"": 48880, ""cpu_active_ms"": 51688, ""charge_time_ms"": 0, ""flash_bytes_read"": 100731, ""cpu_deep_sleep_ms"": 35948311, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10064, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10960, ""main_task_stack_unused_bytes"": 601}}"
567115	367	2021-06-01 04:56:00+00	2021-06-01 18:50:23.66226+00	trace	4344	6684	"{""lr"": 159188, ""pc"": 226574, ""sp"": 4179, ""reason"": 32769}"
565371	367	2021-06-01 05:23:00+00	2021-06-01 11:32:32.270777+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 684, ""i2c_accel_ms"": 49622, ""cpu_active_ms"": 57960, ""charge_time_ms"": 0, ""flash_bytes_read"": 100379, ""cpu_deep_sleep_ms"": 35942039, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10023, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10777, ""main_task_stack_unused_bytes"": 601}}"
565372	367	2021-06-01 06:23:00+00	2021-06-01 15:21:14.117107+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 676, ""i2c_accel_ms"": 35986, ""cpu_active_ms"": 46924, ""charge_time_ms"": 0, ""flash_bytes_read"": 100217, ""cpu_deep_sleep_ms"": 35953075, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10082, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10686, ""main_task_stack_unused_bytes"": 601}}"
565373	367	2021-06-01 08:23:00+00	2021-06-02 01:19:49.802947+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 670, ""i2c_accel_ms"": 45556, ""cpu_active_ms"": 49325, ""charge_time_ms"": 0, ""flash_bytes_read"": 100675, ""cpu_deep_sleep_ms"": 35950674, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10083, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10575, ""main_task_stack_unused_bytes"": 601}}"
562475	367	2021-06-01 09:05:00+00	2021-06-02 05:08:42.818277+00	trace	4344	6684	"{""reason"": 37888}"
565374	367	2021-06-01 10:23:00+00	2021-06-01 11:15:36.228769+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 663, ""i2c_accel_ms"": 34794, ""cpu_active_ms"": 38309, ""charge_time_ms"": 0, ""flash_bytes_read"": 100333, ""cpu_deep_sleep_ms"": 35961690, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10001, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10575, ""main_task_stack_unused_bytes"": 582}}"
565375	367	2021-06-01 12:23:00+00	2021-06-02 03:15:07.329226+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 657, ""i2c_accel_ms"": 40745, ""cpu_active_ms"": 62215, ""charge_time_ms"": 0, ""flash_bytes_read"": 100633, ""cpu_deep_sleep_ms"": 35937784, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10073, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10357, ""main_task_stack_unused_bytes"": 582}}"
565376	367	2021-06-01 14:23:00+00	2021-06-02 08:49:32.490849+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 649, ""i2c_accel_ms"": 51580, ""cpu_active_ms"": 65276, ""charge_time_ms"": 0, ""flash_bytes_read"": 100567, ""cpu_deep_sleep_ms"": 35934723, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10059, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10114, ""main_task_stack_unused_bytes"": 582}}"
562476	367	2021-06-01 15:05:00+00	2021-06-02 02:04:59.865793+00	trace	4344	6684	"{""reason"": 1}"
565377	367	2021-06-01 15:23:00+00	2021-06-02 14:43:35.665872+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 640, ""i2c_accel_ms"": 31399, ""cpu_active_ms"": 46159, ""charge_time_ms"": 0, ""flash_bytes_read"": 100165, ""cpu_deep_sleep_ms"": 35953840, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10081, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10030, ""main_task_stack_unused_bytes"": 582}}"
567116	367	2021-06-01 17:04:00+00	2021-06-02 05:14:48.855712+00	trace	4344	6684	"{""lr"": 159188, ""pc"": 226574, ""sp"": 4141, ""reason"": 32769}"
565378	367	2021-06-01 17:23:00+00	2021-06-01 18:19:46.327053+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 633, ""i2c_accel_ms"": 39469, ""cpu_active_ms"": 42305, ""charge_time_ms"": 0, ""flash_bytes_read"": 100968, ""cpu_deep_sleep_ms"": 35957694, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10092, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9978, ""main_task_stack_unused_bytes"": 582}}"
565379	367	2021-06-01 19:23:00+00	2021-06-02 05:00:28.190837+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 627, ""i2c_accel_ms"": 53170, ""cpu_active_ms"": 65403, ""charge_time_ms"": 0, ""flash_bytes_read"": 100762, ""cpu_deep_sleep_ms"": 35934596, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10026, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9733, ""main_task_stack_unused_bytes"": 582}}"
565380	367	2021-06-01 20:23:00+00	2021-06-02 01:33:04.365061+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 618, ""i2c_accel_ms"": 35275, ""cpu_active_ms"": 47224, ""charge_time_ms"": 0, ""flash_bytes_read"": 100081, ""cpu_deep_sleep_ms"": 35952775, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10089, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9640, ""main_task_stack_unused_bytes"": 582}}"
562477	367	2021-06-01 21:05:00+00	2021-06-02 17:54:36.636292+00	trace	4344	6684	"{""reason"": 2}"
565381	367	2021-06-01 21:23:00+00	2021-06-02 16:01:54.429568+00	heartbeat	4344	6684	"{""metrics"": {""battery_perc"": 612, ""i2c_accel_ms"": 56924, ""cpu_active_ms"": 70127, ""charge_time_ms"": 0, ""flash_bytes_read"": 100432, ""cpu_deep_sleep_ms"": 35929872, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10057, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9356, ""main_task_stack_unused_bytes"": 582}}"
